Id,SalePrice
1965,154413.82
1966,155431.45
1967,283962.92
1968,377193.32
1969,383894.18
1970,412354.49
1971,409429.58
1972,355647.53
1973,290038.58
1974,305155.81
1975,436983.7
1976,277034.44
1977,357428.08
1978,352222.77
1979,323503.17
1980,187278.31
1981,327758.31
1982,230262.84
1983,224732.89
1984,179909.73
1985,206006.66
1986,216455.89
1987,183090.74
1988,171071.75
1989,190794.45
1990,217341.78
1991,204405.66
1992,204457.6
1993,177474.62
1994,248968.13
1995,196574.49
1996,260937.64
1997,314540.01
1998,357413.72
1999,247154.34
2000,311595.65
2001,258713.39
2002,249968.26
2003,277368.89
2004,276259.42
2005,228538.14
2006,229999.85
2007,270654.66
2008,201430.62
2009,186951.9
2010,196531.41
2011,151441.34
2012,185463.56
2013,174299.82
2014,181444.5
2015,191871.5
2016,182149.32
2017,197516
2018,123332.11
2019,130973.37
2020,123357.37
2021,114922.5
2022,180689.49
2023,150956.18
2024,215345.98
2025,377473.05
2026,181298.36
2027,137227.35
2028,173948.6
2029,169357
2030,288694.57
2031,265062.77
2032,287948.01
2033,289615.02
2034,168643.8
2035,204826.81
2036,195019.53
2037,198424.14
2038,332833.42
2039,207485.5
2040,414881.14
2041,282432.25
2042,206563.83
2043,170441.64
2044,178409.99
2045,237152.45
2046,151341.79
2047,159484.23
2048,128676.4
2049,149402.6
2050,173167.1
2051,97458.15
2052,143913.05
2053,144243
2054,81541.91
2055,155516.5
2056,117034.98
2057,125012.28
2058,212820.7
2059,128301.59
2060,162957.72
2061,179316.72
2062,138533.93
2063,103471.15
2064,138786.5
2065,125858.49
2066,180452.14
2067,135342.04
2068,155382.6
2069,91788.34
2070,103252.56
2071,86573.11
2072,144483.62
2073,138463.5
2074,182232.38
2075,148388.14
2076,115375
2077,153924.25
2078,129921.25
2079,121949.4
2080,115793.23
2081,120499.97
2082,148521.22
2083,148786.14
2084,106577.87
2085,141128.55
2086,118670.96
2087,118564.19
2088,110972.75
2089,85354.22
2090,141926.9
2091,134748.22
2092,147984.29
2093,143835.9
2094,147835.91
2095,150153.4
2096,88598.02
2097,95583.55
2098,147286.72
2099,75049.63
2100,123707.59
2101,140395.68
2102,152836.35
2103,98254.04
2104,146192.64
2105,136163.99
2106,87762.97
2107,264280.01
2108,117445.41
2109,116844.15
2110,117386.65
2111,160651.25
2112,140840.51
2113,112062.01
2114,109750.3
2115,149725.4
2116,113012.73
2117,147699.24
2118,115709.13
2119,105871.34
2120,102298.92
2121,95128.43
2122,91582.48
2123,91934.36
2124,204506.75
2125,141453.23
2126,166501.28
2127,159517.84
2128,138581.24
2129,97049.83
2130,150658.1
2131,157824.64
2132,117670.36
2133,119885.94
2134,112996.95
2135,98194.79
2136,93381
2137,124305.75
2138,138861.37
2139,155485.23
2140,132978
2141,132543.97
2142,139045.6
2143,145785.92
2144,122719.67
2145,131251
2146,141402.76
2147,172352.36
2148,122599.93
2149,130735.14
2150,243706.35
2151,135306.91
2152,176147
2153,162843.72
2154,116127.74
2155,125218.16
2156,219196.74
2157,247569.51
2158,229076.75
2159,214637.16
2160,180026.43
2161,276322.13
2162,423698.16
2163,329129.9
2164,258483.94
2165,177925.5
2166,139876.41
2167,209058.36
2168,206445.96
2169,192795.06
2170,216538.64
2171,143336.7
2172,144275.59
2173,161244.62
2174,237945.54
2175,308494.42
2176,318737.59
2177,248295.73
2178,237394.21
2179,137782
2180,186864.38
2181,196057.04
2182,230906.52
2183,197948.97
2184,143298.25
2185,126480.16
2186,145985.77
2187,150346.55
2188,155871.89
2189,189054.39
2190,93082.25
2191,94017.82
2192,98942.03
2193,99762.47
2194,100295.07
2195,111229.27
2196,103235.68
2197,106076.98
2198,156007.9
2199,167546.14
2200,123876.33
2201,125501.01
2202,190718.05
2203,159671.89
2204,176557.6
2205,112061.7
2206,137096.25
2207,239510.19
2208,224131.26
2209,197577.68
2210,116097.41
2211,110043.33
2212,108345.23
2213,98282.47
2214,145301.27
2215,97043.48
2216,154070.18
2217,84290.15
2218,94961.01
2219,75977.69
2220,74808.63
2221,299008.39
2222,254015.29
2223,257984.38
2224,215978.29
2225,152191.37
2226,181294.5
2227,197620.33
2228,278027.36
2229,246370.59
2230,156703.85
2231,213455.44
2232,180830
2233,173255.86
2234,259284.17
2235,194720.6
2236,290657.1
2237,358169.87
2238,206774.15
2239,140136
2240,159494.55
2241,149021
2242,138356.6
2243,134594.77
2244,89129.8
2245,84372.8
2246,140525.34
2247,99073.04
2248,120648
2249,121900.5
2250,134157.5
2251,141423.93
2252,187269.5
2253,155789.63
2254,174233.17
2255,188822
2256,184839.69
2257,188331.3
2258,180613.94
2259,174013.5
2260,157440.63
2261,198026.02
2262,218016.53
2263,320353.65
2264,420894.54
2265,172158.26
2266,288350.12
2267,361292
2268,351610.77
2269,162705.59
2270,181923.75
2271,247794.6
2272,205694.71
2273,165911.9
2274,169170.8
2275,166226.4
2276,171519.14
2277,189738.82
2278,154112.5
2279,119780.29
2280,113286.87
2281,179249.4
2282,171690.75
2283,93601.69
2284,109881.75
2285,150558.64
2286,128053.54
2287,322947.38
2288,270824.58
2289,364078.66
2290,406199.96
2291,311183.1
2292,396416.76
2293,437987.17
2294,375611.1
2295,438380.76
2296,288651.61
2297,288129.72
2298,312764.34
2299,373089.22
2300,310867.97
2301,273359.56
2302,248992.95
2303,254307.99
2304,252860.99
2305,176606.1
2306,176364.74
2307,178247.97
2308,237358.07
2309,274897.52
2310,222402.28
2311,190611.76
2312,171744.3
2313,168861.3
2314,179745.61
2315,169108.44
2316,186772.68
2317,178242.27
2318,169751.6
2319,181922.78
2320,182507.99
2321,257300.78
2322,172182.81
2323,182572.2
2324,171940.84
2325,232541.97
2326,171759.03
2327,210218.85
2328,216079.65
2329,176727.32
2330,174844.8
2331,353914.43
2332,397804.65
2333,322060.86
2334,254721.29
2335,257804.1
2336,336468.8
2337,202111.67
2338,286143.13
2339,248525.61
2340,386078.44
2341,228696.31
2342,258343.59
2343,230661.69
2344,223195.26
2345,253539.98
2346,224649.31
2347,200172.98
2348,249660.62
2349,157397.42
2350,279931.48
2351,247142.63
2352,259993.19
2353,200665.25
2354,140123.62
2355,162462.84
2356,152498
2357,200937.84
2358,193911.62
2359,120047.08
2360,114147.33
2361,142273.04
2362,262930.5
2363,138920.59
2364,154037.65
2365,229877.07
2366,197695.03
2367,238008.11
2368,197254.61
2369,240167.57
2370,166791.4
2371,166093.3
2372,195072.98
2373,266811.47
2374,293300.47
2375,246719.69
2376,276651.02
2377,342945.74
2378,133717.45
2379,198920.48
2380,141583.5
2381,164144.86
2382,188700.83
2383,226844.65
2384,230673.37
2385,150838.4
2386,145943
2387,133637.5
2388,110064.07
2389,122724.53
2390,129373.36
2391,132848.6
2392,111503.48
2393,156499.08
2394,144207
2395,194613.5
2396,147901.5
2397,203370.42
2398,116675.71
2399,71089.66
2400,65805.33
2401,110513.69
2402,136877.75
2403,149117.08
2404,138716.54
2405,154475.5
2406,133669.1
2407,127247.97
2408,137455.89
2409,141424.8
2410,178074
2411,120050.5
2412,156905.5
2413,136190.5
2414,130025.93
2415,144383.1
2416,124167.55
2417,131161
2418,121961.48
2419,138988.72
2420,124089.5
2421,159240
2422,117944.31
2423,138571.04
2424,157976.34
2425,173910.19
2426,128687.5
2427,144688.87
2428,179216.89
2429,114398.44
2430,129773.5
2431,113308.18
2432,131225
2433,145069
2434,146121.25
2435,154497.82
2436,100547.72
2437,105797.47
2438,120320.49
2439,107694.6
2440,121727.04
2441,110480.55
2442,102867.04
2443,104337.64
2444,112701.29
2445,89249.91
2446,147017.13
2447,223609.47
2448,145796.4
2449,106646.95
2450,156638.72
2451,118193.1
2452,219306.21
2453,92111.24
2454,125426.32
2455,108275.12
2456,147180.91
2457,112189.81
2458,108131.33
2459,106521.63
2460,139127.64
2461,111518.28
2462,138263.58
2463,110443.94
2464,169956.05
2465,121675.31
2466,113797.2
2467,161286.82
2468,95016.55
2469,96855.08
2470,180335.68
2471,219279.04
2472,178243.59
2473,120450.34
2474,120950.72
2475,236146.08
2476,115814.4
2477,130979.68
2478,165103.5
2479,116155.72
2480,131283.04
2481,122641.39
2482,124991
2483,115955.79
2484,118166.98
2485,118378.83
2486,155656.5
2487,174637.7
2488,152264.4
2489,144538.87
2490,154912
2491,94524.09
2492,179102.82
2493,127075.57
2494,164491.42
2495,108136.93
2496,217570.64
2497,154645
2498,119603.5
2499,96793.52
2500,132024.38
2501,136210.62
2502,160439.5
2503,112324.42
2504,186466.71
2505,210910.45
2506,280898.89
2507,326747.04
2508,277962.48
2509,233911.3
2510,251727.82
2511,188729.89
2512,219074.01
2513,216719.86
2514,243861.3
2515,146139.04
2516,147669.67
2517,131972.62
2518,143397.4
2519,221530.96
2520,202122.55
2521,199500.2
2522,213864.93
2523,131770
2524,138426
2525,143705
2526,140566.05
2527,107192.72
2528,124799.86
2529,129794.64
2530,112151.97
2531,263468.03
2532,220986.32
2533,199955.44
2534,252854.57
2535,307499.35
2536,225887.5
2537,235368.4
2538,192136.87
2539,187961.27
2540,177966.09
2541,190661.08
2542,161578.27
2543,130714.24
2544,136190.88
2545,118846.24
2546,146476
2547,142900.5
2548,163243.15
2549,156905.23
2550,379319.04
2551,132957.86
2552,117377.95
2553,90758
2554,126451.53
2555,104456.83
2556,104009.18
2557,113099.04
2558,167579.22
2559,143622.57
2560,118687.29
2561,143106.17
2562,140506.82
2563,144614.34
2564,180455.18
2565,112989.53
2566,158455.24
2567,126965.98
2568,182839.46
2569,186202.98
2570,114679.8
2571,168376.64
2572,191851.92
2573,245332.36
2574,294393.33
2575,114877.94
2576,136821.56
2577,159462.64
2578,96782.2
2579,78030.37
2580,155642.33
2581,136704.55
2582,110501.08
2583,279339.92
2584,158685.4
2585,171354
2586,205683.85
2587,207256.74
2588,150593.12
2589,140837
2590,241984.33
2591,206177.01
2592,231681.92
2593,262268
2594,175740.45
2595,212801.99
2596,338454.23
2597,175750.9
2598,260272.82
2599,314480.37
2600,163566.7
2601,129505.75
2602,83526.72
2603,85017.58
2604,82095.72
2605,81786.54
2606,144951.3
2607,168786.14
2608,188593
2609,159428.14
2610,113190.76
2611,161107.08
2612,154966.5
2613,123872.5
2614,122110.62
2615,149679.5
2616,138522.5
2617,182732.31
2618,180328.49
2619,231662.28
2620,183201.5
2621,175359.8
2622,186206.14
2623,258480.02
2624,261541.11
2625,317633.4
2626,162877.99
2627,195932.32
2628,399246.07
2629,536695.39
2630,334116.4
2631,426442.44
2632,396499.71
2633,305810.49
2634,380637.77
2635,146873.4
2636,202847.87
2637,167015.64
2638,246452.3
2639,177984.72
2640,156713.5
2641,103981.44
2642,180341.65
2643,109164.34
2644,132812.98
2645,94063.69
2646,91794.19
2647,95372.19
2648,141901.5
2649,144593.95
2650,149404.19
2651,150781.25
2652,418746.21
2653,269555.61
2654,244963
2655,347890.08
2656,328323.96
2657,328922.57
2658,278865.54
2659,306382.1
2660,316447.34
2661,314618.32
2662,335426.51
2663,282497.38
2664,274227.01
2665,301617.43
2666,276308.17
2667,165101.16
2668,186967.99
2669,178001.58
2670,299979.56
2671,189420.66
2672,181590.69
2673,206467.76
2674,198985.76
2675,169196.52
2676,199011.5
2677,198265.14
2678,253228.22
2679,284714.57
2680,277956.96
2681,412976.98
2682,328847.16
2683,519196.52
2684,308920.36
2685,346698.03
2686,273508.06
2687,310703.17
2688,243807.22
2689,221709.35
2690,438205.42
2691,181759.87
2692,141010.97
2693,200045.83
2694,143516.22
2695,195982.95
2696,193753.88
2697,188947.46
2698,196105.72
2699,175827.67
2700,164690.7
2701,142917.11
2702,110192.08
2703,144753.03
2704,136769
2705,126944.66
2706,115757.79
2707,117515.9
2708,136586.8
2709,117569
2710,122418
2711,287547.7
2712,360642.26
2713,179707.45
2714,167075.68
2715,166674.48
2716,166350.43
2717,190709.35
2718,245784.65
2719,156860.5
2720,158587.8
2721,142408
2722,168734.22
2723,144910.5
2724,124849.33
2725,134562.3
2726,147678.75
2727,169019.05
2728,166301.7
2729,150736.34
2730,147330
2731,118980.08
2732,114335.61
2733,168206.72
2734,152614.34
2735,132466.5
2736,144240.02
2737,117771.49
2738,148353.29
2739,156310.67
2740,135644.86
2741,153356.07
2742,148513.9
2743,149057
2744,149949.25
2745,137504
2746,127576.1
2747,164712.82
2748,112848.97
2749,127371.08
2750,134023.5
2751,124547.6
2752,235837.48
2753,151148.54
2754,201323.58
2755,121898.12
2756,91507.13
2757,81330.37
2758,83548.37
2759,157090.69
2760,149684.88
2761,148798.75
2762,146202
2763,200060.02
2764,164466.99
2765,277635.67
2766,146906.08
2767,93518.86
2768,144799.18
2769,126027.5
2770,153153.8
2771,120105.5
2772,125726
2773,149272.72
2774,146091.52
2775,141759.57
2776,153677.84
2777,156553.3
2778,136947.22
2779,125355.26
2780,116387.08
2781,102784.09
2782,93252.65
2783,100767.36
2784,122813.47
2785,144123.66
2786,72776.09
2787,114808.63
2788,88035.43
2789,240857.75
2790,99619.62
2791,116845.62
2792,95626.69
2793,167419.78
2794,98465.95
2795,113526.08
2796,102872.52
2797,184128.58
2798,138140.48
2799,114131.02
2800,84074.76
2801,111529.41
2802,141213.4
2803,164315.11
2804,148472.92
2805,98280.86
2806,93990.83
2807,163487.99
2808,149732
2809,129711
2810,139409.5
2811,154899
2812,143629
2813,157911.95
2814,163666.59
2815,107789.56
2816,255422.7
2817,128295.28
2818,123791.69
2819,176925.2
2820,129548.7
2821,105058.54
2822,182009.22
2823,221236.5
2824,169611.87
2825,146352.81
2826,132979.55
2827,149967.5
2828,204934.25
2829,175878
2830,224839.9
2831,190852.95
2832,215729.58
2833,276491.92
2834,218293.03
2835,231041.67
2836,200696.12
2837,171169.04
2838,151229.75
2839,172596.9
2840,194367.71
2841,199587.8
2842,218337.58
2843,147666.44
2844,154505.87
2845,121783.47
2846,203607.58
2847,199267.5
2848,221998.71
2849,211511.1
2850,292152.78
2851,234815.05
2852,226497.34
2853,229002.55
2854,134504
2855,198928.32
2856,209788.06
2857,200637.74
2858,200711.47
2859,140830.77
2860,125191.5
2861,128143.11
2862,197117.85
2863,122639.5
2864,258583.41
2865,132071.86
2866,168397.79
2867,87766.98
2868,115895.84
2869,140181.12
2870,161180.18
2871,119303.99
2872,70073.88
2873,112584.33
2874,151466.7
2875,121830.51
2876,167464.79
2877,146422.64
2878,170046.8
2879,149694.5
2880,111236.9
2881,154257.43
2882,167354.51
2883,167099.9
2884,184307.73
2885,182062.76
2886,194737.98
2887,104463.9
2888,122194.54
2889,72743.59
2890,79519.98
2891,146242.27
2892,73093.98
2893,127180.58
2894,70516.19
2895,301176.01
2896,281806.5
2897,195711.57
2898,167536.55
2899,239018.02
2900,159715.5
2901,190441
2902,181671.42
2903,342734.3
2904,354041.85
2905,127639.68
2906,204586.09
2907,110805.51
2908,124584.93
2909,153828.08
2910,77554.22
2911,83712.72
2912,150720.57
2913,84712.26
2914,80175.65
2915,81531.65
2916,82606.26
2917,158585.75
2918,111129.5
2919,234209.93
